,CIS20CD,date,sars_cov2_gc_l_mean,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,grab_compo_boo,sars_below_lod,sars_below_loq,reception_delay,catchment_population_ons_mid_2019,catchment_area,catch_in_cis_prop,catch_cis_population,median_prob,ll,ul
3081,J06000156,2021-02-01,32396.63203938804,78.0,16.0,1.600000023841858,7.5,5270730.0,2.0,101.08702850341797,1.0,1.0,0.0,24.933333333333334,207747.00000000003,318.8786168977375,1.9013355166082777,193190.89917153388,1.837610292235933,1.1221662902766072,3.000911557733689
3082,J06000156,2021-02-03,9075.431172688823,120.0,13.0,1.2999999523162842,7.5,5270730.0,2.0,2.306102752685547,1.0,0.0,0.0,26.766666666666662,207747.00000000003,318.8786168977375,1.9013355166082777,193190.89917153388,1.8421174459257643,1.1146535999094758,3.028309671541943
3083,J06000156,2021-02-05,11724.312032063812,200.0,13.999999999999998,1.399999976158142,7.5,5270730.0,2.0,23.323070526123047,1.0,0.0,0.0,26.1,207747.00000000003,318.8786168977375,1.9013355166082777,193190.89917153388,1.677482368697742,1.006379904198822,2.777898141913779
3084,J06000156,2021-02-07,13456.037831624353,140.0,8.899999618530273,0.9399999976158142,7.5,5270730.0,2.0,49.745439529418945,1.0,0.0,0.0,23.266666666666666,207747.00000000003,318.8786168977375,1.9013355166082777,193190.89917153388,1.3437050605518661,0.797345203144646,2.2496769688491955
3085,J06000156,2021-02-08,3215.0411427815725,110.0,11.0,1.2000000476837158,7.5,5270730.0,2.0,1.3515920639038086,1.0,0.0,0.0,23.766666666666666,207747.00000000003,318.8786168977375,1.9013355166082777,193190.89917153388,1.176816406478928,0.692827852617558,1.9855663823169043
3086,J06000156,2021-02-10,33554.043986002616,240.0,17.0,1.7000000476837158,7.5,5270730.0,2.0,24.878974914550795,1.0,1.0,0.0,24.533333333333335,207747.00000000003,318.8786168977375,1.9013355166082777,193190.89917153388,0.843039098333052,0.483793151563382,1.4573452092523214
3087,J06000157,2020-09-04,1889.6910955886035,299.937934374441,30.165632239574016,3.7490689360451044,7.729296042944473,15453553.077772291,2.0,7.208338384349509,1.0,0.0,0.0,24.238786478719206,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.049360126118440456,0.029048375676806043,0.08403599791054749
3088,J06000157,2020-09-06,2260.604455288825,224.9689671872205,32.082816119787005,3.3153218081808293,7.729296042944473,15453553.077772291,2.0,4.355563105830286,1.0,0.0,0.0,22.189096806847,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.05682090102433697,0.034108509049474926,0.09494215408354265
3089,J06000157,2020-09-07,1136.332159961684,333.31264479148035,32.24844835936102,3.3484482639935935,7.729296042944473,15453553.077772291,2.0,1.3621702341733164,1.0,0.0,0.0,22.024776906669505,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.06055128847728523,0.03663857573580937,0.10039523217004023
3090,J06000157,2020-09-09,4719.787841688676,375.0310328127795,32.57971283850905,4.065011539583691,7.729296042944473,15453553.077772291,2.0,4.438807316182159,1.0,0.0828161197870083,0.0,23.58871545183386,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.06801206338318175,0.041698709108478255,0.1113013883430354
3091,J06000157,2020-09-11,5098.441040415475,281.6563223957401,32.662528958296065,3.7312645745154653,7.729296042944473,15453553.077772291,2.0,3.751808781012906,1.0,0.0,0.0,24.71218001910685,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.07548437876336749,0.047140129465640314,0.12159989175354542
3092,J06000157,2020-09-13,1078.4428067117715,249.2339044276889,32.57971283850905,3.556109358818871,7.729296042944473,15453553.077772291,2.0,4.215743611910397,1.0,0.0,0.0,22.094136181395815,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.08296823461784245,0.05296283680729555,0.1312907424015703
3093,J06000157,2020-09-14,2674.279600283072,296.68735520851965,33.41408059893504,3.4650116349511224,7.729296042944473,15453553.077772291,2.0,5.567517645909014,1.0,0.0,0.0,22.484681186172526,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.08671016254507993,0.055874190478123156,0.1361361677255827
3094,J06000157,2020-09-16,10050.339662775004,312.60861484472827,32.66873552085196,4.69875869538678,7.729296042944473,15453553.077772291,2.0,7.132560281722032,1.0,0.0,0.0,20.187557556683025,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.09419401839955491,0.06169689781977839,0.14582701837360756
3095,J06000157,2020-09-18,1385.5510922477608,364.2028716149094,35.24844835936102,3.9064195715383803,7.729296042944473,15453553.077772291,2.0,2.5950977009994647,1.0,0.0,0.0,21.43564768399858,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.10034966802202991,0.06658571252057155,0.15300463615594914
3096,J06000157,2020-09-20,259.96655470721413,286.68735520851965,34.57971283850905,3.722362135587164,7.729296042944473,15453553.077772291,2.0,0.22371534275169935,1.0,0.0,0.0,21.305902429665604,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.10517711141250494,0.07054063458050264,0.15766902107260744
3097,J06000157,2020-09-21,3090.881473183337,240.89022682342906,34.74534507808307,3.672672511102723,7.729296042944473,15453553.077772291,2.0,13.861627564105083,1.0,0.0,0.0,19.64731048955911,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.10759083310774246,0.07251809561046817,0.16000121353093658
3098,J06000157,2020-09-23,1754.961043502169,360.89022682342903,34.57971283850905,4.364390895470994,7.729296042944473,15453553.077772291,2.0,0.47035062805529126,1.0,0.0,0.0,19.277711913590352,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.11241827649821749,0.07647301767039925,0.16466559844759487
3099,J06000157,2020-09-25,7138.12086161413,204.1408059893504,29.91097731765709,3.247206987319188,7.729296042944473,15453553.077772291,2.0,17.89557125185605,1.0,0.0,0.0,20.98288714667235,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.12503729525757115,0.0863710842234331,0.18047236466370573
3100,J06000157,2020-09-27,1703.0850245675533,250.7660955723111,32.49689671872205,3.4229827796998613,7.729296042944473,15453553.077772291,2.0,1.997376954894375,1.0,0.0,0.0,23.542064229591762,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.14544788938580344,0.10221229526956974,0.20742151217926913
3101,J06000157,2020-09-28,172.1130073676837,723.5609072937162,32.33126447914803,4.231885151199544,7.729296042944473,15453553.077772291,2.0,0.2898031869997984,1.0,0.0,0.0,22.582748190520412,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.15565318644991957,0.11013290079263804,0.22089608593705085
3102,J06000157,2020-09-30,1222.2209578092397,320.8902268234291,29.248448359361024,3.6732932669706777,7.729296042944473,15453553.077772291,2.0,3.561897591559185,1.0,0.0,0.0,24.561940717864395,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.17606378057815186,0.12597411183877466,0.24784523345261428
3103,J06000157,2020-10-02,794.4483551700824,258.34367760425977,30.999999999999996,3.3656322675128303,7.729296042944473,15453553.077772291,2.0,1.3925741070224333,1.0,0.0,0.0,21.363838200073836,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.19602749584561185,0.1413663998519517,0.27360103514259654
3104,J06000157,2020-10-04,2476.9791088889197,117.45345078083074,22.668735520851964,2.3159426035385864,7.729296042944473,15453553.077772291,2.0,2.5397702451335955,1.0,0.0,0.0,22.475707891052892,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.21554433225229958,0.15630976483216913,0.2981634910069977
3105,J06000157,2020-10-05,2826.018324156406,199.1718388021299,21.668735520851964,2.3325058314449683,7.729296042944473,15453553.077772291,2.0,6.486704342877374,1.0,0.0,0.0,21.417080437503728,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.22530275045564344,0.16378144732227787,0.3104447189391983
3106,J06000157,2020-10-07,6291.641063798074,323.3747104170393,25.83436776042598,2.7490689360451044,7.729296042944473,15453553.077772291,2.0,13.949964422437827,1.0,0.0,0.0,19.513424429236778,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.24481958686233116,0.1787248123024953,0.33500717480359943
3107,J06000157,2020-10-09,6291.641063798074,124.96896718722049,23.83436776042598,2.6828160244195765,7.729296042944473,15453553.077772291,2.0,13.949964422437827,1.0,0.0,0.0,23.996550877151584,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.2664487740441376,0.19576841220442442,0.36237881164325825
3108,J06000157,2020-10-11,9757.263803439742,250.06206562555897,22.33126447914803,2.465632211635202,7.729296042944473,15453553.077772291,2.0,21.413224501998283,1.0,0.0,0.0,23.621499155796947,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.2901903120010627,0.2149122470280653,0.39255962945817485
3109,J06000157,2020-10-12,13774.88599832534,226.56322395740165,25.24844835936102,2.590477147183669,7.729296042944473,15453553.077772291,2.0,37.228791164902034,1.0,0.0,0.0,23.123050796435923,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.30206108097952533,0.22448416443988572,0.4076500383656331
3110,J06000157,2020-10-14,8905.753440671375,263.3126447914803,28.999999999999996,3.815942603538586,7.729296042944473,15453553.077772291,2.0,26.603213648469882,1.0,0.0,0.0,25.016495294690802,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.32580261893645046,0.2436279992635266,0.43783085618054973
3111,J06000157,2020-10-16,4075.393628909033,251.65632239574012,3.255187623557001,2.8821955151641143,7.729296042944473,15453553.077772291,2.0,17.31732644235306,1.0,0.0,0.0,18.389374719150876,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.35397479610612587,0.26558644971550516,0.47474140547047544
3112,J06000157,2020-10-18,8196.826651855637,271.7183880212992,28.83436776042598,3.24968971165796,7.729296042944473,15453553.077772291,2.0,26.66437407354252,1.0,0.0,0.0,23.160318050340077,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.3865776124885516,0.2903595157958214,0.5183816862354103
3113,J06000157,2020-10-19,11806.56898984866,256.68735520851965,31.165632239574016,3.1739138436547565,7.729296042944473,15453553.077772291,2.0,32.85812824851848,1.0,0.0,0.0,22.79692913454597,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.40287902067976444,0.3027460488359796,0.5402018266178777
3114,J06000157,2020-10-21,11260.888293098102,458.2816119787008,32.165632239574016,3.3407874552706103,7.729296042944473,15453553.077772291,2.0,6.09773519921233,0.0828161197870083,0.0,0.0,23.98920024955627,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.4354818370621902,0.3275191149162959,0.5838421073828126
3115,J06000157,2020-10-23,50837.521588345415,338.4057432298188,27.91718388021299,2.9904770238774225,7.729296042944473,15453553.077772291,2.0,17.67260530496519,1.0,0.9171838802129916,0.0,18.685647683998585,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.46141228940387585,0.34670594298499513,0.6174095059512754
3116,J06000157,2020-10-25,16872.579479770233,276.62528958296065,20.745345078083073,2.115321889578854,7.729296042944473,15453553.077772291,2.0,11.331290074448146,1.0,0.0828161197870083,0.0,22.99368689711608,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.48067037770482157,0.36030653304207744,0.6409040223232663
3117,J06000157,2020-10-26,24174.66804058321,249.17183880212988,24.999999999999996,2.99109781923518,7.729296042944473,15453553.077772291,2.0,27.9991592003092,0.0828161197870083,1.0,0.0,18.71656632157615,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.49029942185529446,0.36710682807061856,0.6526512805092617
3118,J06000157,2020-10-28,23671.458513509006,234.1408059893504,25.414080598935037,2.723603507629001,7.729296042944473,15453553.077772291,2.0,59.678674789907745,1.0,0.0828161197870083,0.0,18.6647367686333,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.5095575101562402,0.38070741812770087,0.6761457968812525
3119,J06000157,2020-10-30,33102.465265019964,217.4534507808307,24.66252895829607,2.5236034796901867,7.729296042944473,15453553.077772291,2.0,6.429473619709758,1.0,1.0,0.0,19.903901504746898,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.5175364197096103,0.386815907099779,0.6857126992418983
3120,J06000157,2020-11-01,31268.405100555483,192.42241796805123,23.745345078083073,2.448448387299839,7.729296042944473,15453553.077772291,2.0,57.02272854140364,1.0,1.0,0.0,23.059041224386227,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.5142361505154048,0.385432294986853,0.6813519875911989
3121,J06000157,2020-11-02,21420.488319615924,197.51551640638974,26.49689671872205,2.8153218081808293,7.729296042944473,15453553.077772291,2.0,8.76350071106289,1.0,0.0828161197870083,0.0,23.374534507808303,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.5125860159183022,0.38474048893039,0.679171631765849
3122,J06000157,2020-11-04,11701.058146988575,304.1408059893504,25.33126447914803,3.0656323349414483,7.729296042944473,15453553.077772291,2.0,8.267222630305323,1.0,0.0828161197870083,0.0,19.3901343315584,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.5092857467240968,0.383356876817464,0.6748109201151496
3123,J06000157,2020-11-06,40884.69027110141,264.96896718722047,27.49689671872205,3.0236034796901867,7.729296042944473,15453553.077772291,2.0,22.44648520843038,1.0,1.0,0.0,19.898519386246367,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.505486146064068,0.37349695046287984,0.686059206634149
3124,J06000157,2020-11-08,30781.502950670663,195.8591940106496,28.41408059893504,2.848448263993593,7.729296042944473,15453553.077772291,2.0,68.4664927387123,1.0,1.0,0.0,22.899069015616615,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.5011872139382161,0.35516070986663756,0.712916491322847
3125,J06000157,2020-11-09,24480.37006463914,332.54654921916926,37.0,4.257350540125844,7.729296042944473,15453553.077772291,2.0,7.001928358354689,0.0828161197870083,1.0,0.0,21.02153466923962,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.49903774787529004,0.3459925895685164,0.726345133667196
3126,J06000157,2020-11-11,53138.03377752156,285.85919401064956,30.386475225672704,3.0401666878516673,7.729296042944473,15453553.077772291,2.0,51.70905264984515,1.0,1.0,0.0,19.53375020178914,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.494738815749438,0.32765634897227414,0.753202418355894
3127,J06000157,2020-11-13,26786.39020142451,280.8281611978701,30.331264479148032,3.131885207077173,7.729296042944473,15453553.077772291,2.0,22.757841875587314,1.0,1.0,0.0,17.7878230785119,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.4685754402929824,0.3022000184353371,0.7310682578387478
3128,J06000157,2020-11-15,30489.37857468386,177.32931952971273,25.66252895829607,2.8815747198063573,7.729296042944473,15453553.077772291,2.0,56.58356868207227,1.0,1.0,0.0,20.968117962215125,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.4205476215059233,0.2696235979577054,0.6599426521157575
3129,J06000157,2020-11-16,48593.13085691036,224.9689671872205,25.33126447914803,2.6325057837612524,7.729296042944473,15453553.077772291,2.0,72.65847550769573,1.0,1.0,0.0,20.279677325066384,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.39653371211239374,0.2533353877188896,0.6243798492542625
3130,J06000157,2020-11-18,31398.628851248282,340.8281611978701,28.579712838509057,2.831885055832113,7.729296042944473,15453553.077772291,2.0,80.65421382146911,1.0,1.0,0.0,19.28719932463756,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.34850589332533455,0.22075896724125785,0.5532542435312722
3131,J06000157,2020-11-20,12718.725642131558,269.99999999999994,31.41408059893504,3.2153219035482605,7.729296042944473,15453553.077772291,2.0,15.536717352069074,1.0,0.0828161197870083,0.0,21.61345994267945,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.31915422044278074,0.2000365250497013,0.5109965980720304
3132,J06000157,2020-11-22,9594.306879025988,303.31264479148035,29.662528958296065,3.0484483314222106,7.729296042944473,15453553.077772291,2.0,8.43888443967823,1.0,0.0828161197870083,0.0,23.161905204421725,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.30847869346473217,0.19116806114421986,0.49760691287653686
3133,J06000157,2020-11-23,5438.980781434092,282.48448359361026,30.579712838509057,3.0236034796901867,7.729296042944473,15453553.077772291,2.0,16.17945404509549,1.0,0.0828161197870083,0.0,22.69523853775506,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.30314092997570785,0.18673382919147913,0.49091207027879014
3134,J06000157,2020-11-25,112841.62879829589,269.1718388021299,31.745345078083073,3.1070403948349523,7.729296042944473,15453553.077772291,2.0,293.5527759066421,1.0,1.0,0.0,22.76842829034292,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.29246540299765933,0.1778653652859977,0.4775223850832967
3135,J06000157,2020-11-27,11687.127688499311,296.62528958296065,32.41408059893504,3.1821954477354963,7.729296042944473,15453553.077772291,2.0,32.64548888303952,1.0,0.0828161197870083,0.0,22.24582677818673,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.2938018034033242,0.17733467120671428,0.48034615137119485
3136,J06000157,2020-11-29,3773.304044487442,225.79712838509056,31.49689671872205,2.998758627958163,7.729296042944473,15453553.077772291,2.0,8.62607644100843,1.0,0.0828161197870083,0.0,26.64109773176571,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.30715013119270246,0.18514174695362887,0.49938336914248455
3137,J06000157,2020-11-30,12296.803541781524,269.1097731765709,31.662528958296065,3.1070403948349523,7.729296042944473,15453553.077772291,2.0,12.7132501331901,1.0,0.0828161197870083,0.0,22.898483872803695,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.31382429508739157,0.18904528482708613,0.5089019780281294
3138,J06000157,2020-12-02,9855.111652768273,340.8281611978701,32.165632239574016,3.5904771471836696,7.729296042944473,15453553.077772291,2.0,18.49451041949678,1.0,0.0828161197870083,0.0,19.490305703534258,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.32717262287676985,0.1968523605740007,0.5279391957994192
3139,J06000157,2020-12-04,12019.797582789422,241.65632239574015,19.579712838509057,2.282195391857868,7.729296042944473,15453553.077772291,2.0,52.00486714710615,1.0,0.0828161197870083,0.0,19.15145129554846,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.3614682161286983,0.21974541409585988,0.5808152243761211
3140,J06000157,2020-12-06,11080.073051364656,273.76804052174634,19.503103281277948,1.8248447843034061,7.729296042944473,15453553.077772291,2.0,23.72386412031343,1.0,0.0828161197870083,0.0,22.35928362324743,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.4167110748431769,0.2577244453926636,0.6675300637582354
3141,J06000157,2020-12-07,19166.83395322992,199.1718388021299,22.751551640638972,2.3414080122097882,7.729296042944473,15453553.077772291,2.0,16.319254413907988,1.0,0.0828161197870083,0.0,19.172879424460067,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.44433250420041615,0.27671396104106544,0.7108874834492925
3142,J06000157,2020-12-09,6206.113944343901,516.8114864596376,23.082816119787005,2.433126531435294,7.729296042944473,15453553.077772291,2.0,6.085574950068547,1.0,0.0828161197870083,0.0,20.70355566317643,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.49957536291489474,0.3146929923378692,0.7976023228314069
3143,J06000157,2020-12-11,24853.11345335322,243.31264479148032,21.999999999999996,2.033126455812764,7.729296042944473,15453553.077772291,2.0,11.471736797030557,1.0,1.0,0.0,18.979124598077387,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.5503520574327959,0.35185279283509174,0.868661718266292
3144,J06000157,2020-12-13,17058.505376945108,182.48448359361024,21.165632239574016,1.949689650004837,7.729296042944473,15453553.077772291,2.0,28.82606573093912,1.0,0.0828161197870083,0.0,19.687716538183885,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.5966625877541196,0.3881933625327332,0.924065669753948
3145,J06000157,2020-12-14,22755.128071552204,235.85919401064956,19.082816119787008,1.9331264220984552,7.729296042944473,15453553.077772291,2.0,8.325476852106169,1.0,1.0,0.0,21.17708815971601,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.6198178529147814,0.40636364738155384,0.9517676454977759
3146,J06000157,2020-12-16,24158.161522724433,228.34367760425982,21.999999999999996,2.2165632755900977,7.729296042944473,15453553.077772291,2.0,16.260020434270597,1.0,0.9171838802129916,0.0,19.750277912303872,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.6661283832361051,0.4427042170791953,1.007171596985432
3147,J06000157,2020-12-18,42088.65228091627,218.3436776042598,23.165632239574013,2.1828160244195765,7.729296042944473,15453553.077772291,2.0,46.6524353462401,1.0,1.0,0.0,23.19154701604544,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.7602099945702661,0.5048952698732304,1.1491426865400842
3148,J06000157,2020-12-20,29094.45765257487,241.65632239574015,23.579712838509057,2.4242241319967963,7.729296042944473,15453553.077772291,2.0,38.10778034682372,1.0,1.0,0.0,21.61849621960951,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.902062686917264,0.5929368057636593,1.3776809141617328
3149,J06000157,2020-12-21,46526.717489490315,244.2028716149094,23.662528958296065,2.3242242273642284,7.729296042944473,15453553.077772291,2.0,35.57468973050254,1.0,1.0,0.0,22.68102208028683,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.972989033090763,0.6369575737088737,1.4919500279725573
3150,J06000157,2020-12-23,35648.17145826157,260.82816119787003,20.49689671872205,2.082816119787008,7.729296042944473,15453553.077772291,2.0,60.70300332952759,1.0,0.9171838802129916,0.0,24.54927590103514,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,1.114841725437761,0.7249991095993025,1.7204882555942058
3151,J06000157,2020-12-30,4238.010693287056,174.96896718722047,15.834367760425982,1.3999999761581419,7.729296042944473,15453553.077772291,2.0,10.260681184966508,1.0,0.0828161197870083,0.0,23.493547940964145,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,1.3126615749787542,0.8844922859830233,1.9145194966802386
3152,J06000157,2021-01-03,161628.3342309158,182.48448359361024,23.165632239574013,2.057971287799886,7.729296042944473,15453553.077772291,2.0,135.88853742145474,1.0,1.0,0.0,23.53260923436848,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,1.2424774857091856,0.8403000570052973,1.8031159713396927
3153,J06000157,2021-01-04,8540.957034731182,235.0310328127795,24.165632239574013,2.5331264558127637,7.729296042944473,15453553.077772291,2.0,3.247252560597838,1.0,0.0,0.0,48.73726725390416,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,1.2120331502100243,0.8191541802105827,1.761550233599777
3154,J06000157,2021-01-06,8540.957034731182,269.1718388021299,24.33126447914803,2.333126408129048,7.729296042944473,15453553.077772291,2.0,3.247252560597838,1.0,0.0,0.0,24.557350627595312,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,1.1511444792117014,0.7768624266211536,1.6784187581199457
3155,J06000157,2021-01-08,8540.957034731182,320.82816119787003,25.24844835936102,2.441408155260936,7.729296042944473,15453553.077772291,2.0,3.247252560597838,1.0,0.0,0.0,19.4924455846049,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,1.0977255359432738,0.7396244423747022,1.608537805363123
3156,J06000157,2021-01-10,8540.957034731182,400.06206562555894,25.24844835936102,2.174534420338836,7.729296042944473,15453553.077772291,2.0,3.247252560597838,1.0,0.0,0.0,20.695031652336528,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,1.0517763204047414,0.7074402274712284,1.5519073753293087
3157,J06000157,2021-01-11,56583.59122098194,174.07874036379138,26.414080598935037,2.4159425279160565,7.729296042944473,15453553.077772291,2.0,53.26090505208152,1.0,0.9171838802129916,0.0,20.503623592443024,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,1.0288017126354754,0.6913481200194915,1.5235921603124014
3158,J06000157,2021-01-13,12928.011225994771,320.0,27.082816119787005,2.649689588351714,7.729296042944473,15453553.077772291,2.0,0.23831099643297804,1.0,0.0,0.0,18.861665903179272,165062.17939876756,168.08268363442593,0.5382884591284747,175764.10082846606,0.9828524970969432,0.6591639051160179,1.4669617302785873
